folder,file_name,full_path,sample_rate,duration_sec,channels,bit_depth
male_2,Dataset_Male_2_034.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_034.wav,48000,9.685333333,1,24
male_2,Dataset_Male_2_0340.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0340.wav,48000,10.80533333,1,24
male_2,Dataset_Male_2_0341.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0341.wav,48000,3.989333333,1,24
male_2,Dataset_Male_2_0342.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0342.wav,48000,9.930666667,1,24
male_2,Dataset_Male_2_0343.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0343.wav,48000,9.984,1,24
male_2,Dataset_Male_2_0344.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0344.wav,48000,9.92,1,24
male_2,Dataset_Male_2_0345.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0345.wav,48000,10.26133333,1,24
male_2,Dataset_Male_2_0346.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0346.wav,48000,9.984,1,24
male_2,Dataset_Male_2_0347.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0347.wav,48000,10.10133333,1,24
male_2,Dataset_Male_2_0348.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0348.wav,48000,9.898666667,1,24
male_2,Dataset_Male_2_0349.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0349.wav,48000,4.032,1,24
male_2,Dataset_Male_2_035.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_035.wav,48000,9.994666667,1,24
male_2,Dataset_Male_2_0350.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0350.wav,48000,9.450666667,1,24
male_2,Dataset_Male_2_0351.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0351.wav,48000,9.984,1,24
male_2,Dataset_Male_2_0352.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0352.wav,48000,9.952,1,24
male_2,Dataset_Male_2_0353.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0353.wav,48000,9.962666667,1,24
male_2,Dataset_Male_2_0354.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0354.wav,48000,9.962666667,1,24
male_2,Dataset_Male_2_0355.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0355.wav,48000,9.621333333,1,24
male_2,Dataset_Male_2_0356.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0356.wav,48000,9.568,1,24
male_2,Dataset_Male_2_0357.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0357.wav,48000,3.658666667,1,24
male_2,Dataset_Male_2_0358.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0358.wav,48000,9.962666667,1,24
male_2,Dataset_Male_2_0359.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0359.wav,48000,3.776,1,24
male_2,Dataset_Male_2_036.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_036.wav,48000,9.664,1,24
male_2,Dataset_Male_2_0360.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0360.wav,48000,9.738666667,1,24
male_2,Dataset_Male_2_0361.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0361.wav,48000,9.824,1,24
male_2,Dataset_Male_2_0362.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0362.wav,48000,9.973333333,1,24
male_2,Dataset_Male_2_0363.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0363.wav,48000,10.25066667,1,24
male_2,Dataset_Male_2_0364.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0364.wav,48000,9.994666667,1,24
male_2,Dataset_Male_2_0365.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0365.wav,48000,10.10133333,1,24
male_2,Dataset_Male_2_0366.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0366.wav,48000,10.09066667,1,24
male_2,Dataset_Male_2_0367.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0367.wav,48000,4.074666667,1,24
male_2,Dataset_Male_2_0368.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0368.wav,48000,10.848,1,24
male_2,Dataset_Male_2_0369.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0369.wav,48000,10.21866667,1,24
male_2,Dataset_Male_2_037.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_037.wav,48000,3.776,1,24
male_2,Dataset_Male_2_0370.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0370.wav,48000,10.016,1,24
male_2,Dataset_Male_2_0371.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0371.wav,48000,10.25066667,1,24
male_2,Dataset_Male_2_0372.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0372.wav,48000,4.629333333,1,24
male_2,Dataset_Male_2_0373.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0373.wav,48000,10.53866667,1,24
male_2,Dataset_Male_2_0374.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0374.wav,48000,4.608,1,24
male_2,Dataset_Male_2_0375.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0375.wav,48000,10.09066667,1,24
male_2,Dataset_Male_2_0376.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0376.wav,48000,10.03733333,1,24
male_2,Dataset_Male_2_0377.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0377.wav,48000,10.048,1,24
male_2,Dataset_Male_2_0378.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0378.wav,48000,9.813333333,1,24
male_2,Dataset_Male_2_0379.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0379.wav,48000,9.76,1,24
male_2,Dataset_Male_2_038.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_038.wav,48000,7.349333333,1,24
male_2,Dataset_Male_2_0380.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0380.wav,48000,10.272,1,24
male_2,Dataset_Male_2_0381.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0381.wav,48000,10.22933333,1,24
male_2,Dataset_Male_2_0382.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0382.wav,48000,9.824,1,24
male_2,Dataset_Male_2_0383.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0383.wav,48000,9.973333333,1,24
male_2,Dataset_Male_2_0384.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0384.wav,48000,10.03733333,1,24
male_2,Dataset_Male_2_0385.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0385.wav,48000,9.664,1,24
male_2,Dataset_Male_2_0386.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0386.wav,48000,11.584,1,24
male_2,Dataset_Male_2_0387.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0387.wav,48000,10.048,1,24
male_2,Dataset_Male_2_0388.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0388.wav,48000,9.984,1,24
male_2,Dataset_Male_2_0389.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0389.wav,48000,10.00533333,1,24
male_2,Dataset_Male_2_039.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_039.wav,48000,10.26133333,1,24
male_2,Dataset_Male_2_0390.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0390.wav,48000,9.909333333,1,24
male_2,Dataset_Male_2_0391.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0391.wav,48000,10.16533333,1,24
male_2,Dataset_Male_2_0392.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0392.wav,48000,10.144,1,24
male_2,Dataset_Male_2_0393.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0393.wav,48000,4.138666667,1,24
male_2,Dataset_Male_2_0394.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0394.wav,48000,9.866666667,1,24
male_2,Dataset_Male_2_0395.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0395.wav,48000,9.973333333,1,24
male_2,Dataset_Male_2_0396.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0396.wav,48000,10.144,1,24
male_2,Dataset_Male_2_0397.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0397.wav,48000,9.813333333,1,24
male_2,Dataset_Male_2_0398.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0398.wav,48000,9.952,1,24
male_2,Dataset_Male_2_0399.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0399.wav,48000,9.877333333,1,24
male_2,Dataset_Male_2_04.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_04.wav,48000,9.973333333,1,24
male_2,Dataset_Male_2_040.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_040.wav,48000,10.016,1,24
male_2,Dataset_Male_2_0400.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0400.wav,48000,4.010666667,1,24
male_2,Dataset_Male_2_0401.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0401.wav,48000,9.973333333,1,24
male_2,Dataset_Male_2_0402.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0402.wav,48000,10.08,1,24
male_2,Dataset_Male_2_0403.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0403.wav,48000,9.898666667,1,24
male_2,Dataset_Male_2_0404.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0404.wav,48000,9.866666667,1,24
male_2,Dataset_Male_2_0405.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0405.wav,48000,10.208,1,24
male_2,Dataset_Male_2_0406.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0406.wav,48000,9.866666667,1,24
male_2,Dataset_Male_2_0407.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0407.wav,48000,10.05866667,1,24
male_2,Dataset_Male_2_0408.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0408.wav,48000,9.909333333,1,24
male_2,Dataset_Male_2_0409.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0409.wav,48000,9.930666667,1,24
male_2,Dataset_Male_2_041.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_041.wav,48000,9.397333333,1,24
male_2,Dataset_Male_2_0410.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0410.wav,48000,10.54933333,1,24
male_2,Dataset_Male_2_0411.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0411.wav,48000,3.861333333,1,24
male_2,Dataset_Male_2_0412.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0412.wav,48000,10.432,1,24
male_2,Dataset_Male_2_0413.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0413.wav,48000,10.09066667,1,24
male_2,Dataset_Male_2_0414.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0414.wav,48000,9.717333333,1,24
male_2,Dataset_Male_2_0415.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0415.wav,48000,9.92,1,24
male_2,Dataset_Male_2_0416.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0416.wav,48000,9.962666667,1,24
male_2,Dataset_Male_2_0417.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0417.wav,48000,9.973333333,1,24
male_2,Dataset_Male_2_0418.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0418.wav,48000,10.02666667,1,24
male_2,Dataset_Male_2_0419.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0419.wav,48000,3.989333333,1,24
male_2,Dataset_Male_2_042.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_042.wav,48000,9.098666667,1,24
male_2,Dataset_Male_2_0420.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0420.wav,48000,9.397333333,1,24
male_2,Dataset_Male_2_0421.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0421.wav,48000,9.834666667,1,24
male_2,Dataset_Male_2_0422.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0422.wav,48000,10.02666667,1,24
male_2,Dataset_Male_2_0423.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0423.wav,48000,10.03733333,1,24
male_2,Dataset_Male_2_0424.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0424.wav,48000,3.722666667,1,24
male_2,Dataset_Male_2_0425.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0425.wav,48000,9.941333333,1,24
male_2,Dataset_Male_2_0426.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0426.wav,48000,3.978666667,1,24
male_2,Dataset_Male_2_0427.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0427.wav,48000,10.144,1,24
male_2,Dataset_Male_2_0428.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0428.wav,48000,4,1,24
male_2,Dataset_Male_2_0429.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0429.wav,48000,10.08,1,24
male_2,Dataset_Male_2_043.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_043.wav,48000,10.00533333,1,24
male_2,Dataset_Male_2_0430.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0430.wav,48000,9.866666667,1,24
male_2,Dataset_Male_2_0431.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0431.wav,48000,9.994666667,1,24
male_2,Dataset_Male_2_0432.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0432.wav,48000,10.00533333,1,24
male_2,Dataset_Male_2_0433.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0433.wav,48000,9.888,1,24
male_2,Dataset_Male_2_0434.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0434.wav,48000,9.92,1,24
male_2,Dataset_Male_2_0435.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0435.wav,48000,9.728,1,24
male_2,Dataset_Male_2_0436.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0436.wav,48000,9.856,1,24
male_2,Dataset_Male_2_0437.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0437.wav,48000,10.00533333,1,24
male_2,Dataset_Male_2_0438.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0438.wav,48000,9.952,1,24
male_2,Dataset_Male_2_0439.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0439.wav,48000,9.781333333,1,24
male_2,Dataset_Male_2_044.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_044.wav,48000,9.909333333,1,24
male_2,Dataset_Male_2_0440.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0440.wav,48000,9.493333333,1,24
male_2,Dataset_Male_2_0441.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0441.wav,48000,9.802666667,1,24
male_2,Dataset_Male_2_0442.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0442.wav,48000,9.194666667,1,24
male_2,Dataset_Male_2_0443.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0443.wav,48000,3.637333333,1,24
male_2,Dataset_Male_2_0444.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0444.wav,48000,4.042666667,1,24
male_2,Dataset_Male_2_0445.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0445.wav,48000,10.144,1,24
male_2,Dataset_Male_2_0446.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0446.wav,48000,10.016,1,24
male_2,Dataset_Male_2_0447.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0447.wav,48000,10.00533333,1,24
male_2,Dataset_Male_2_0448.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0448.wav,48000,10.048,1,24
male_2,Dataset_Male_2_0449.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0449.wav,48000,9.962666667,1,24
male_2,Dataset_Male_2_045.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_045.wav,48000,10.34666667,1,24
male_2,Dataset_Male_2_0450.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0450.wav,48000,9.376,1,24
male_2,Dataset_Male_2_0451.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0451.wav,48000,10.048,1,24
male_2,Dataset_Male_2_0452.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0452.wav,48000,9.941333333,1,24
male_2,Dataset_Male_2_0453.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0453.wav,48000,10.016,1,24
male_2,Dataset_Male_2_0454.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0454.wav,48000,9.408,1,24
male_2,Dataset_Male_2_0455.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0455.wav,48000,9.984,1,24
male_2,Dataset_Male_2_0456.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0456.wav,48000,9.962666667,1,24
male_2,Dataset_Male_2_0457.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0457.wav,48000,10.336,1,24
male_2,Dataset_Male_2_0458.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0458.wav,48000,9.738666667,1,24
male_2,Dataset_Male_2_0459.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0459.wav,48000,10.13333333,1,24
male_2,Dataset_Male_2_046.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_046.wav,48000,10.05866667,1,24
male_2,Dataset_Male_2_0460.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0460.wav,48000,8.618666667,1,24
male_2,Dataset_Male_2_0461.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0461.wav,48000,4.085333333,1,24
male_2,Dataset_Male_2_0462.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0462.wav,48000,9.824,1,24
male_2,Dataset_Male_2_0463.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0463.wav,48000,10.13333333,1,24
male_2,Dataset_Male_2_0464.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0464.wav,48000,10.00533333,1,24
male_2,Dataset_Male_2_0465.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0465.wav,48000,10.05866667,1,24
male_2,Dataset_Male_2_0466.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0466.wav,48000,9.984,1,24
male_2,Dataset_Male_2_0467.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0467.wav,48000,9.994666667,1,24
male_2,Dataset_Male_2_0468.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0468.wav,48000,9.888,1,24
male_2,Dataset_Male_2_0469.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0469.wav,48000,3.936,1,24
male_2,Dataset_Male_2_047.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_047.wav,48000,10.19733333,1,24
male_2,Dataset_Male_2_0470.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0470.wav,48000,9.450666667,1,24
male_2,Dataset_Male_2_0471.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0471.wav,48000,10.05866667,1,24
male_2,Dataset_Male_2_0472.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0472.wav,48000,4.394666667,1,24
male_2,Dataset_Male_2_0473.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0473.wav,48000,9.984,1,24
male_2,Dataset_Male_2_0474.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0474.wav,48000,9.834666667,1,24
male_2,Dataset_Male_2_0475.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0475.wav,48000,10.02666667,1,24
male_2,Dataset_Male_2_0476.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0476.wav,48000,10.02666667,1,24
male_2,Dataset_Male_2_0477.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0477.wav,48000,10.144,1,24
male_2,Dataset_Male_2_0478.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0478.wav,48000,10.00533333,1,24
male_2,Dataset_Male_2_0479.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0479.wav,48000,9.930666667,1,24
male_2,Dataset_Male_2_048.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_048.wav,48000,9.962666667,1,24
male_2,Dataset_Male_2_0480.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0480.wav,48000,9.888,1,24
male_2,Dataset_Male_2_0481.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0481.wav,48000,10.05866667,1,24
male_2,Dataset_Male_2_0482.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0482.wav,48000,9.045333333,1,24
male_2,Dataset_Male_2_0483.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0483.wav,48000,9.941333333,1,24
male_2,Dataset_Male_2_0484.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0484.wav,48000,9.984,1,24
male_2,Dataset_Male_2_0485.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0485.wav,48000,9.866666667,1,24
male_2,Dataset_Male_2_0486.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0486.wav,48000,3.232,1,24
male_2,Dataset_Male_2_0487.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0487.wav,48000,9.952,1,24
male_2,Dataset_Male_2_0488.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0488.wav,48000,10.67733333,1,24
male_2,Dataset_Male_2_0489.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0489.wav,48000,10.54933333,1,24
male_2,Dataset_Male_2_049.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_049.wav,48000,10.048,1,24
male_2,Dataset_Male_2_0490.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0490.wav,48000,9.962666667,1,24
male_2,Dataset_Male_2_0491.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0491.wav,48000,9.952,1,24
male_2,Dataset_Male_2_0492.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0492.wav,48000,10.10133333,1,24
male_2,Dataset_Male_2_0493.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0493.wav,48000,9.770666667,1,24
male_2,Dataset_Male_2_0494.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0494.wav,48000,10.02666667,1,24
male_2,Dataset_Male_2_0495.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0495.wav,48000,10.03733333,1,24
male_2,Dataset_Male_2_0496.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0496.wav,48000,10.72,1,24
male_2,Dataset_Male_2_0497.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0497.wav,48000,9.984,1,24
male_2,Dataset_Male_2_0498.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0498.wav,48000,10.99733333,1,24
male_2,Dataset_Male_2_0499.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0499.wav,48000,10.48533333,1,24
male_2,Dataset_Male_2_05.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_05.wav,48000,9.109333333,1,24
male_2,Dataset_Male_2_050.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_050.wav,48000,10.016,1,24
male_2,Dataset_Male_2_0500.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0500.wav,48000,9.994666667,1,24
male_2,Dataset_Male_2_0501.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0501.wav,48000,4.042666667,1,24
male_2,Dataset_Male_2_0502.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0502.wav,48000,9.674666667,1,24
male_2,Dataset_Male_2_0503.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0503.wav,48000,10.00533333,1,24
male_2,Dataset_Male_2_0504.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0504.wav,48000,10.016,1,24
male_2,Dataset_Male_2_0505.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0505.wav,48000,9.621333333,1,24
male_2,Dataset_Male_2_0506.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0506.wav,48000,10.48533333,1,24
male_2,Dataset_Male_2_0507.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0507.wav,48000,9.962666667,1,24
male_2,Dataset_Male_2_0508.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0508.wav,48000,9.930666667,1,24
male_2,Dataset_Male_2_0509.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0509.wav,48000,10.05866667,1,24
male_2,Dataset_Male_2_051.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_051.wav,48000,3.914666667,1,24
male_2,Dataset_Male_2_0510.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0510.wav,48000,9.888,1,24
male_2,Dataset_Male_2_0511.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0511.wav,48000,3.488,1,24
male_2,Dataset_Male_2_0512.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0512.wav,48000,10.4,1,24
male_2,Dataset_Male_2_0513.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0513.wav,48000,9.930666667,1,24
male_2,Dataset_Male_2_0514.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0514.wav,48000,9.888,1,24
male_2,Dataset_Male_2_0515.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0515.wav,48000,10.05866667,1,24
male_2,Dataset_Male_2_0516.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0516.wav,48000,4.373333333,1,24
male_2,Dataset_Male_2_0517.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0517.wav,48000,9.984,1,24
male_2,Dataset_Male_2_0518.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0518.wav,48000,9.845333333,1,24
male_2,Dataset_Male_2_0519.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0519.wav,48000,10.03733333,1,24
male_2,Dataset_Male_2_052.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_052.wav,48000,9.781333333,1,24
male_2,Dataset_Male_2_0520.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0520.wav,48000,10.02666667,1,24
male_2,Dataset_Male_2_0521.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0521.wav,48000,4.288,1,24
male_2,Dataset_Male_2_0522.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0522.wav,48000,10.18666667,1,24
male_2,Dataset_Male_2_0523.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0523.wav,48000,9.717333333,1,24
male_2,Dataset_Male_2_0524.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0524.wav,48000,10.496,1,24
male_2,Dataset_Male_2_0525.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0525.wav,48000,9.973333333,1,24
male_2,Dataset_Male_2_0526.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0526.wav,48000,10.32533333,1,24
male_2,Dataset_Male_2_0527.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0527.wav,48000,4.714666667,1,24
male_2,Dataset_Male_2_0528.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0528.wav,48000,10.144,1,24
male_2,Dataset_Male_2_0529.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0529.wav,48000,9.994666667,1,24
male_2,Dataset_Male_2_053.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_053.wav,48000,4,1,24
male_2,Dataset_Male_2_0530.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0530.wav,48000,4.096,1,24
male_2,Dataset_Male_2_0531.wav,D:\AlterDubDatasets\male_2\Dataset_Male_2_0531.wav,48000,3.850666667,1,24
