utt_id,speaker_id,speaker_index,wav_path,mel_path,pitch_path,n_frames,duration_sec
spk_m2_001927,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001927.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001927.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001927.npy,811,4.055
spk_m2_001928,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001928.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001928.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001928.npy,632,3.160
spk_m2_001929,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001929.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001929.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001929.npy,587,2.935
spk_m2_001930,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001930.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001930.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001930.npy,338,1.690
spk_m2_001931,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001931.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001931.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001931.npy,511,2.555
spk_m2_001932,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001932.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001932.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001932.npy,479,2.395
spk_m2_001933,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001933.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001933.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001933.npy,671,3.355
spk_m2_001934,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001934.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001934.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001934.npy,383,1.915
spk_m2_001935,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001935.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001935.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001935.npy,511,2.555
spk_m2_001936,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001936.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001936.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001936.npy,447,2.235
spk_m2_001937,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001937.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001937.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001937.npy,882,4.410
spk_m2_001938,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001938.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001938.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001938.npy,203,1.015
spk_m2_001939,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001939.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001939.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001939.npy,709,3.545
spk_m2_001940,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001940.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001940.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001940.npy,447,2.235
spk_m2_001941,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001941.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001941.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001941.npy,338,1.690
spk_m2_001942,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001942.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001942.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001942.npy,485,2.425
spk_m2_001943,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001943.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001943.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001943.npy,255,1.275
spk_m2_001944,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001944.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001944.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001944.npy,325,1.625
spk_m2_001945,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001945.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001945.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001945.npy,223,1.115
spk_m2_001946,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001946.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001946.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001946.npy,466,2.330
spk_m2_001947,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001947.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001947.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001947.npy,331,1.655
spk_m2_001948,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001948.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001948.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001948.npy,485,2.425
spk_m2_001949,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001949.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001949.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001949.npy,447,2.235
spk_m2_001950,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001950.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001950.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001950.npy,491,2.455
spk_m2_001951,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001951.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001951.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001951.npy,338,1.690
spk_m2_001952,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001952.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001952.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001952.npy,523,2.615
spk_m2_001953,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001953.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001953.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001953.npy,479,2.395
spk_m2_001954,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001954.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001954.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001954.npy,498,2.490
spk_m2_001955,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001955.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001955.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001955.npy,594,2.970
spk_m2_001956,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001956.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001956.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001956.npy,319,1.595
spk_m2_001957,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001957.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001957.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001957.npy,216,1.080
spk_m2_001958,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001958.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001958.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001958.npy,455,2.275
spk_m2_001959,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001959.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001959.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001959.npy,485,2.425
spk_m2_001960,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001960.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001960.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001960.npy,485,2.425
spk_m2_001961,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001961.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001961.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001961.npy,312,1.560
spk_m2_001962,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001962.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001962.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001962.npy,517,2.585
spk_m2_001963,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001963.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001963.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001963.npy,434,2.170
spk_m2_001964,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001964.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001964.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001964.npy,511,2.555
spk_m2_001965,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001965.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001965.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001965.npy,440,2.200
spk_m2_001966,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001966.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001966.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001966.npy,671,3.355
spk_m2_001967,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001967.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001967.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001967.npy,267,1.335
spk_m2_001968,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001968.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001968.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001968.npy,280,1.400
spk_m2_001969,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001969.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001969.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001969.npy,658,3.290
spk_m2_001970,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001970.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001970.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001970.npy,280,1.400
spk_m2_001971,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001971.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001971.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001971.npy,306,1.530
spk_m2_001972,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001972.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001972.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001972.npy,267,1.335
spk_m2_001973,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001973.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001973.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001973.npy,805,4.025
spk_m2_001974,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001974.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001974.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001974.npy,709,3.545
spk_m2_001975,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001975.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001975.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001975.npy,293,1.465
spk_m2_001976,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001976.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001976.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001976.npy,517,2.585
spk_m2_001977,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001977.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001977.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001977.npy,223,1.115
spk_m2_001978,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001978.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001978.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001978.npy,235,1.175
spk_m2_001979,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001979.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001979.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001979.npy,408,2.040
spk_m2_001980,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001980.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001980.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001980.npy,421,2.105
spk_m2_001981,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001981.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001981.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001981.npy,331,1.655
spk_m2_001982,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001982.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001982.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001982.npy,312,1.560
spk_m2_001983,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001983.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001983.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001983.npy,479,2.395
spk_m2_001984,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001984.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001984.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001984.npy,223,1.115
spk_m2_001985,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001985.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001985.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001985.npy,319,1.595
spk_m2_001986,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001986.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001986.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001986.npy,517,2.585
spk_m2_001987,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001987.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001987.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001987.npy,370,1.850
spk_m2_001988,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001988.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001988.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001988.npy,261,1.305
spk_m2_001989,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001989.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001989.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001989.npy,466,2.330
spk_m2_001990,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001990.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001990.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001990.npy,549,2.745
spk_m2_001991,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001991.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001991.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001991.npy,530,2.650
spk_m2_001992,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001992.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001992.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001992.npy,408,2.040
spk_m2_001993,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001993.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001993.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001993.npy,306,1.530
spk_m2_001994,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001994.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001994.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001994.npy,562,2.810
spk_m2_001995,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001995.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001995.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001995.npy,299,1.495
spk_m2_001996,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001996.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001996.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001996.npy,568,2.840
spk_m2_001997,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001997.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001997.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001997.npy,306,1.530
spk_m2_001998,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001998.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001998.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001998.npy,383,1.915
spk_m2_001999,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_001999.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_001999.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_001999.npy,216,1.080
spk_m2_002000,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002000.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002000.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002000.npy,683,3.415
spk_m2_002001,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002001.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002001.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002001.npy,447,2.235
spk_m2_002002,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002002.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002002.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002002.npy,287,1.435
spk_m2_002003,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002003.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002003.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002003.npy,421,2.105
spk_m2_002004,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002004.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002004.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002004.npy,408,2.040
spk_m2_002005,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002005.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002005.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002005.npy,389,1.945
spk_m2_002006,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002006.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002006.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002006.npy,491,2.455
spk_m2_002007,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002007.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002007.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002007.npy,395,1.975
spk_m2_002008,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002008.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002008.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002008.npy,319,1.595
spk_m2_002009,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002009.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002009.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002009.npy,242,1.210
spk_m2_002010,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002010.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002010.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002010.npy,248,1.240
spk_m2_002011,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002011.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002011.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002011.npy,344,1.720
spk_m2_002012,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002012.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002012.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002012.npy,466,2.330
spk_m2_002013,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002013.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002013.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002013.npy,344,1.720
spk_m2_002014,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002014.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002014.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002014.npy,658,3.290
spk_m2_002015,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002015.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002015.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002015.npy,395,1.975
spk_m2_002016,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002016.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002016.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002016.npy,415,2.075
spk_m2_002017,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002017.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002017.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002017.npy,447,2.235
spk_m2_002018,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002018.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002018.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002018.npy,504,2.520
spk_m2_002019,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002019.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002019.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002019.npy,523,2.615
spk_m2_002020,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002020.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002020.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002020.npy,261,1.305
spk_m2_002021,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002021.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002021.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002021.npy,274,1.370
spk_m2_002022,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002022.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002022.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002022.npy,267,1.335
spk_m2_002023,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002023.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002023.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002023.npy,415,2.075
spk_m2_002024,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002024.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002024.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002024.npy,338,1.690
spk_m2_002025,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002025.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002025.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002025.npy,581,2.905
spk_m2_002026,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002026.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002026.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002026.npy,415,2.075
spk_m2_002027,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002027.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002027.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002027.npy,331,1.655
spk_m2_002028,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002028.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002028.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002028.npy,383,1.915
spk_m2_002029,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002029.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002029.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002029.npy,248,1.240
spk_m2_002030,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002030.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002030.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002030.npy,344,1.720
spk_m2_002031,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002031.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002031.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002031.npy,210,1.050
spk_m2_002032,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002032.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002032.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002032.npy,274,1.370
spk_m2_002033,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002033.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002033.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002033.npy,312,1.560
spk_m2_002034,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002034.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002034.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002034.npy,316,1.580
spk_m2_002035,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002035.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002035.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002035.npy,485,2.425
spk_m2_002036,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002036.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002036.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002036.npy,216,1.080
spk_m2_002037,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002037.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002037.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002037.npy,504,2.520
spk_m2_002038,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002038.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002038.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002038.npy,370,1.850
spk_m2_002039,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002039.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002039.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002039.npy,741,3.705
spk_m2_002040,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002040.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002040.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002040.npy,306,1.530
spk_m2_002041,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002041.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002041.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002041.npy,299,1.495
spk_m2_002042,spk_m2,3,module3_dataset/data/cleaned/spk_m2/spk_m2_002042.wav,module3_dataset/data/features/spk_m2/mel/spk_m2_002042.npy,module3_dataset/data/features/spk_m2/pitch/spk_m2_002042.npy,325,1.625
